Year,Gender,Age,Scenario,Abdominal_obesity,No_abdominal_obesity
2015,Men,64,Baseline,0.403065323,0.596934677
2015,Men,65,Baseline,0.396729839,0.603270161
2015,Men,66,Baseline,0.382920404,0.617079596
2015,Men,67,Baseline,0.3745015,0.6254985
2015,Men,68,Baseline,0.369716004,0.630283996
2015,Men,69,Baseline,0.36347267,0.63652733
2015,Men,70,Baseline,0.361080964,0.638919036
2015,Men,71,Baseline,0.369214425,0.630785575
2015,Men,72,Baseline,0.371716926,0.628283074
2015,Men,73,Baseline,0.370552825,0.629447175
2015,Men,74,Baseline,0.367568198,0.632431802
2015,Men,75,Baseline,0.363519263,0.636480737
2015,Men,76,Baseline,0.358745816,0.641254184
2015,Men,77,Baseline,0.353384099,0.646615901
2015,Men,78,Baseline,0.347430379,0.652569621
2015,Men,79,Baseline,0.340758814,0.659241186
2015,Men,80,Baseline,0.333219173,0.666780827
2015,Men,81,Baseline,0.32466256,0.67533744
2015,Men,82,Baseline,0.314944681,0.685055319
2015,Men,83,Baseline,0.303934288,0.696065712
2015,Men,84,Baseline,0.291535319,0.708464681
2015,Men,85,Baseline,0.277671312,0.722328688
2015,Men,86,Baseline,0.2622774,0.7377226
2015,Men,87,Baseline,0.245298241,0.754701759
2015,Men,88,Baseline,0.226686354,0.773313646
2015,Men,89,Baseline,0.206400775,0.793599225
2015,Men,90,Baseline,0.184405977,0.815594023
2015,Men,91,Baseline,0.160670997,0.839329003
2015,Men,92,Baseline,0.135168722,0.864831278
2015,Men,93,Baseline,0.107875304,0.892124696
2015,Men,94,Baseline,0.078769683,0.921230317
2015,Men,95,Baseline,0.047833189,0.952166811
2015,Men,96,Baseline,0.015049212,0.984950788
2015,Men,97,Baseline,0.015049212,0.984950788
2015,Men,98,Baseline,0.015049212,0.984950788
2015,Men,99,Baseline,0.015049212,0.984950788
2015,Men,100,Baseline,0.015049212,0.984950788
2015,Women,35,Baseline,0.498885455,0.501114545
2015,Women,36,Baseline,0.502197081,0.497802919
2015,Women,37,Baseline,0.505633699,0.494366301
2015,Women,38,Baseline,0.509193389,0.490806611
2015,Women,39,Baseline,0.512873916,0.487126084
2015,Women,40,Baseline,0.516672654,0.483327346
2015,Women,41,Baseline,0.520586505,0.479413495
2015,Women,42,Baseline,0.524611774,0.475388226
2015,Women,43,Baseline,0.528744018,0.471255982
2015,Women,44,Baseline,0.532977845,0.467022155
2015,Women,45,Baseline,0.537306633,0.462693367
2015,Women,46,Baseline,0.541722163,0.458277837
2015,Women,47,Baseline,0.546214102,0.453785898
2015,Women,48,Baseline,0.550768317,0.449231683
2015,Women,49,Baseline,0.555363417,0.444636583
2015,Women,50,Baseline,0.55997374,0.44002626
2015,Women,51,Baseline,0.564570077,0.435429923
2015,Women,52,Baseline,0.569119341,0.430880659
2015,Women,53,Baseline,0.573587338,0.426412662
2015,Women,54,Baseline,0.577952731,0.422047269
2015,Women,55,Baseline,0.582212779,0.417787221
2015,Women,56,Baseline,0.586401881,0.413598119
2015,Women,57,Baseline,0.590656897,0.409343103
2015,Women,58,Baseline,0.595481245,0.404518755
2015,Women,59,Baseline,0.601913401,0.398086599
2015,Women,60,Baseline,0.604151997,0.395848003
2015,Women,61,Baseline,0.599466391,0.400533609
2015,Women,62,Baseline,0.599054069,0.400945931
2015,Women,63,Baseline,0.600598896,0.399401104
2015,Women,64,Baseline,0.599781903,0.400218097
2015,Women,65,Baseline,0.603784383,0.396215617
2015,Women,66,Baseline,0.618526925,0.381473075
2015,Women,67,Baseline,0.626008645,0.373991355
2015,Women,68,Baseline,0.628868995,0.371131005
2015,Women,69,Baseline,0.634052475,0.365947525
2015,Women,70,Baseline,0.63499153,0.36500847
2015,Women,71,Baseline,0.626324105,0.373675895
2015,Women,72,Baseline,0.620318896,0.379681104
2015,Women,73,Baseline,0.61606514,0.38393486
2015,Women,74,Baseline,0.612187471,0.387812529
2015,Women,75,Baseline,0.608046247,0.391953753
2015,Women,76,Baseline,0.603324265,0.396675735
2015,Women,77,Baseline,0.597876172,0.402123828
2015,Women,78,Baseline,0.591682407,0.408317593
2015,Women,79,Baseline,0.584836864,0.415163136
2015,Women,80,Baseline,0.577460129,0.422539871
2015,Women,81,Baseline,0.569675658,0.430324342
2015,Women,82,Baseline,0.561606,0.438394
2015,Women,83,Baseline,0.553364767,0.446635233
2015,Women,84,Baseline,0.545036786,0.454963214
2015,Women,85,Baseline,0.536690585,0.463309415
2015,Women,86,Baseline,0.528384901,0.471615099
2015,Women,87,Baseline,0.520170278,0.479829722
2015,Women,88,Baseline,0.512090395,0.487909605
2015,Women,89,Baseline,0.504183166,0.495816834
2015,Women,90,Baseline,0.496481648,0.503518352
2015,Women,91,Baseline,0.489014784,0.510985216
2015,Women,92,Baseline,0.481808018,0.518191982
2015,Women,93,Baseline,0.474883807,0.525116193
2015,Women,94,Baseline,0.468262044,0.531737956
2015,Women,95,Baseline,0.461960411,0.538039589
2015,Women,96,Baseline,0.45599468,0.54400532
2015,Women,97,Baseline,0.450378963,0.549621037
2015,Women,98,Baseline,0.445125922,0.554874078
2015,Women,99,Baseline,0.440246952,0.559753048
2015,Women,100,Baseline,0.435752335,0.564247665
2016,Men,35,Baseline,0.282478813,0.717521187
2016,Men,36,Baseline,0.300858131,0.699141869
2016,Men,37,Baseline,0.318130145,0.681869855
2016,Men,38,Baseline,0.334296291,0.665703709
2016,Men,39,Baseline,0.349358279,0.650641721
2016,Men,40,Baseline,0.363318162,0.636681838
2016,Men,41,Baseline,0.376178418,0.623821582
2016,Men,42,Baseline,0.387942077,0.612057923
2016,Men,43,Baseline,0.398612871,0.601387129
2016,Men,44,Baseline,0.408195448,0.591804552
2016,Men,45,Baseline,0.416695672,0.583304328
2016,Men,46,Baseline,0.42412102,0.57587898
2016,Men,47,Baseline,0.430481159,0.569518841
2016,Men,48,Baseline,0.435789759,0.564210241
2016,Men,49,Baseline,0.44006825,0.55993175
2016,Men,50,Baseline,0.443343026,0.556656974
2016,Men,51,Baseline,0.445644937,0.554355063
2016,Men,52,Baseline,0.447009893,0.552990107
2016,Men,53,Baseline,0.447476542,0.552523458
2016,Men,54,Baseline,0.447072922,0.552927078
2016,Men,55,Baseline,0.445809789,0.554190211
2016,Men,56,Baseline,0.443659424,0.556340576
2016,Men,57,Baseline,0.440480351,0.559519649
2016,Men,58,Baseline,0.435703192,0.564296808
2016,Men,59,Baseline,0.428056868,0.571943132
2016,Men,60,Baseline,0.423285599,0.576714401
2016,Men,61,Baseline,0.422517673,0.577482327
2016,Men,62,Baseline,0.419406509,0.580593491
2016,Men,63,Baseline,0.414186901,0.585813099
2016,Men,64,Baseline,0.40907003,0.59092997
2016,Men,65,Baseline,0.402392758,0.597607242
2016,Men,66,Baseline,0.38862718,0.61137282
2016,Men,67,Baseline,0.380120252,0.619879748
2016,Men,68,Baseline,0.375211843,0.624788157
2016,Men,69,Baseline,0.368984593,0.631015407
2016,Men,70,Baseline,0.366532134,0.633467866
2016,Men,71,Baseline,0.374511494,0.625488506
2016,Men,72,Baseline,0.376866142,0.623133858
2016,Men,73,Baseline,0.375572073,0.624427927
2016,Men,74,Baseline,0.37246636,0.62753364
2016,Men,75,Baseline,0.368298606,0.631701394
2016,Men,76,Baseline,0.36340449,0.63659551
2016,Men,77,Baseline,0.357917904,0.642082096
2016,Men,78,Baseline,0.351834278,0.648165722
2016,Men,79,Baseline,0.345028387,0.654971613
2016,Men,80,Baseline,0.337351068,0.662648932
2016,Men,81,Baseline,0.32865463,0.67134537
2016,Men,82,Baseline,0.31879606,0.68120394
2016,Men,83,Baseline,0.307645359,0.692354641
2016,Men,84,Baseline,0.295107444,0.704892556
2016,Men,85,Baseline,0.281106668,0.718893332
2016,Men,86,Baseline,0.26557888,0.73442112
2016,Men,87,Baseline,0.248469367,0.751530633
2016,Men,88,Baseline,0.229731197,0.770268803
2016,Men,89,Baseline,0.20932389,0.79067611
2016,Men,90,Baseline,0.187212347,0.812787653
2016,Men,91,Baseline,0.163365979,0.836634021
2016,Men,92,Baseline,0.137758007,0.862241993
2016,Men,93,Baseline,0.110364881,0.889635119
2016,Men,94,Baseline,0.081165804,0.918834196
2016,Men,95,Baseline,0.050142343,0.949857657
2016,Men,96,Baseline,0.017278097,0.982721903
2016,Men,97,Baseline,0.017278097,0.982721903
2016,Men,98,Baseline,0.017278097,0.982721903
2016,Men,99,Baseline,0.017278097,0.982721903
2016,Men,100,Baseline,0.017278097,0.982721903
2016,Women,35,Baseline,0.511229947,0.488770053
2016,Women,36,Baseline,0.513796526,0.486203474
2016,Women,37,Baseline,0.516538234,0.483461766
2016,Women,38,Baseline,0.519452823,0.480547177
2016,Women,39,Baseline,0.522537676,0.477462324
2016,Women,40,Baseline,0.525789731,0.474210269
2016,Women,41,Baseline,0.529205377,0.470794623
2016,Women,42,Baseline,0.532780317,0.467219683
2016,Women,43,Baseline,0.536509399,0.463490601
2016,Women,44,Baseline,0.540386382,0.459613618
2016,Women,45,Baseline,0.544403622,0.455596378
2016,Women,46,Baseline,0.548551656,0.451448344
2016,Women,47,Baseline,0.552818624,0.447181376
2016,Women,48,Baseline,0.557188354,0.442811646
2016,Women,49,Baseline,0.561636468,0.438363532
2016,Women,50,Baseline,0.566133808,0.433866192
2016,Women,51,Baseline,0.570647282,0.429352718
2016,Women,52,Baseline,0.57513953,0.42486047
2016,Women,53,Baseline,0.579572137,0.420427863
2016,Women,54,Baseline,0.583921621,0.416078379
2016,Women,55,Baseline,0.588185869,0.411814131
2016,Women,56,Baseline,0.592404933,0.407595067
2016,Women,57,Baseline,0.596734241,0.403265759
2016,Women,58,Baseline,0.601739339,0.398260661
2016,Women,59,Baseline,0.608574708,0.391425292
2016,Women,60,Baseline,0.610835367,0.389164633
2016,Women,61,Baseline,0.605768961,0.394231039
2016,Women,62,Baseline,0.60512594,0.39487406
2016,Women,63,Baseline,0.606512403,0.393487597
2016,Women,64,Baseline,0.605416268,0.394583732
2016,Women,65,Baseline,0.609137715,0.390862285
2016,Women,66,Baseline,0.623544387,0.376455613
2016,Women,67,Baseline,0.63085943,0.36914057
2016,Women,68,Baseline,0.633500128,0.366499872
2016,Women,69,Baseline,0.638294552,0.361705448
2016,Women,70,Baseline,0.639247871,0.360752129
2016,Women,71,Baseline,0.630845216,0.369154784
2016,Women,72,Baseline,0.625086864,0.374913136
2016,Women,73,Baseline,0.621110599,0.378889401
2016,Women,74,Baseline,0.617563447,0.382436553
2016,Women,75,Baseline,0.61381153,0.38618847
2016,Women,76,Baseline,0.609538899,0.390461101
2016,Women,77,Baseline,0.604599893,0.395400107
2016,Women,78,Baseline,0.598973908,0.401026092
2016,Women,79,Baseline,0.592753315,0.407246685
2016,Women,80,Baseline,0.586057267,0.413942733
2016,Women,81,Baseline,0.579007976,0.420992024
2016,Women,82,Baseline,0.57172691,0.42827309
2016,Women,83,Baseline,0.5643268,0.4356732
2016,Women,84,Baseline,0.556891899,0.443108101
2016,Women,85,Baseline,0.549490326,0.450509674
2016,Women,86,Baseline,0.542180496,0.457819504
2016,Women,87,Baseline,0.535012699,0.464987301
2016,Women,88,Baseline,0.528030408,0.471969592
2016,Women,89,Baseline,0.521271373,0.478728627
2016,Women,90,Baseline,0.514768515,0.485231485
2016,Women,91,Baseline,0.508550661,0.491449339
2016,Women,92,Baseline,0.502643164,0.497356836
2016,Women,93,Baseline,0.4970684,0.5029316
2016,Women,94,Baseline,0.491846194,0.508153806
2016,Women,95,Baseline,0.486994172,0.513005828
2016,Women,96,Baseline,0.482528055,0.517471945
2016,Women,97,Baseline,0.478461913,0.521538087
2016,Women,98,Baseline,0.47480837,0.52519163
2016,Women,99,Baseline,0.471578789,0.528421211
2016,Women,100,Baseline,0.468783423,0.531216577
2017,Men,35,Baseline,0.290738834,0.709261166
2017,Men,36,Baseline,0.309171314,0.690828686
2017,Men,37,Baseline,0.326496,0.673504
2017,Men,38,Baseline,0.342714021,0.657285979
2017,Men,39,Baseline,0.357826738,0.642173262
2017,Men,40,Baseline,0.371835805,0.628164195
2017,Men,41,Baseline,0.384743253,0.615256747
2017,Men,42,Baseline,0.39655159,0.60344841
2017,Men,43,Baseline,0.407263955,0.592736045
2017,Men,44,Baseline,0.41688431,0.58311569
2017,Men,45,Baseline,0.425417721,0.574582279
2017,Men,46,Baseline,0.432870736,0.567129264
2017,Men,47,Baseline,0.439251931,0.560748069
2017,Men,48,Baseline,0.444573617,0.555426383
2017,Men,49,Baseline,0.448855385,0.551144615
2017,Men,50,Baseline,0.452121632,0.547878368
2017,Men,51,Baseline,0.454401169,0.545598831
2017,Men,52,Baseline,0.455727884,0.544272116
2017,Men,53,Baseline,0.456138793,0.543861207
2017,Men,54,Baseline,0.455662077,0.544337923
2017,Men,55,Baseline,0.454310634,0.545689366
2017,Men,56,Baseline,0.452061699,0.547938301
2017,Men,57,Baseline,0.448784255,0.551215745
2017,Men,58,Baseline,0.443932854,0.556067146
2017,Men,59,Baseline,0.436257145,0.563742855
2017,Men,60,Baseline,0.431276114,0.568723886
2017,Men,61,Baseline,0.430171889,0.569828111
2017,Men,62,Baseline,0.42679323,0.57320677
2017,Men,63,Baseline,0.421249319,0.578750681
2017,Men,64,Baseline,0.415673792,0.584326208
2017,Men,65,Baseline,0.408718205,0.591281795
2017,Men,66,Baseline,0.394760884,0.605239116
2017,Men,67,Baseline,0.386042908,0.613957092
2017,Men,68,Baseline,0.380942812,0.619057188
2017,Men,69,Baseline,0.374572291,0.625427709
2017,Men,70,Baseline,0.37190753,0.62809247
2017,Men,71,Baseline,0.379573433,0.620426567
2017,Men,72,Baseline,0.381711454,0.618288546
2017,Men,73,Baseline,0.380263405,0.619736595
2017,Men,74,Baseline,0.377044844,0.622955156
2017,Men,75,Baseline,0.372798117,0.627201883
2017,Men,76,Baseline,0.367856252,0.632143748
2017,Men,77,Baseline,0.362352449,0.637647551
2017,Men,78,Baseline,0.356282637,0.643717363
2017,Men,79,Baseline,0.349523056,0.650476944
2017,Men,80,Baseline,0.341926115,0.658073885
2017,Men,81,Baseline,0.333345603,0.666654397
2017,Men,82,Baseline,0.323639884,0.676360116
2017,Men,83,Baseline,0.312680162,0.687319838
2017,Men,84,Baseline,0.300372204,0.699627796
2017,Men,85,Baseline,0.286641018,0.713358982
2017,Men,86,Baseline,0.271422997,0.728577003
2017,Men,87,Baseline,0.254663881,0.745336119
2017,Men,88,Baseline,0.236317124,0.763682876
2017,Men,89,Baseline,0.21634257,0.78365743
2017,Men,90,Baseline,0.194705401,0.805294599
2017,Men,91,Baseline,0.17137527,0.82862473
2017,Men,92,Baseline,0.146325605,0.853674395
2017,Men,93,Baseline,0.119533038,0.880466962
2017,Men,94,Baseline,0.090976932,0.909023068
2017,Men,95,Baseline,0.060638996,0.939361004
2017,Men,96,Baseline,0.028502952,0.971497048
2017,Men,97,Baseline,0.028502952,0.971497048
2017,Men,98,Baseline,0.028502952,0.971497048
2017,Men,99,Baseline,0.028502952,0.971497048
2017,Men,100,Baseline,0.028502952,0.971497048
2017,Women,35,Baseline,0.521976083,0.478023917
2017,Women,36,Baseline,0.523923262,0.476076738
2017,Women,37,Baseline,0.526084144,0.473915856
2017,Women,38,Baseline,0.528456423,0.471543577
2017,Women,39,Baseline,0.531037416,0.468962584
2017,Women,40,Baseline,0.533823976,0.466176024
2017,Women,41,Baseline,0.536812386,0.463187614
2017,Women,42,Baseline,0.539998219,0.460001781
2017,Women,43,Baseline,0.543376151,0.456623849
2017,Women,44,Baseline,0.546939725,0.453060275
2017,Women,45,Baseline,0.550681016,0.449318984
2017,Women,46,Baseline,0.554590189,0.445409811
2017,Women,47,Baseline,0.558654891,0.441345109
2017,Women,48,Baseline,0.562858232,0.437141768
2017,Women,49,Baseline,0.567174667,0.432825333
2017,Women,50,Baseline,0.571573571,0.428426429
2017,Women,51,Baseline,0.576020101,0.423979899
2017,Women,52,Baseline,0.580474815,0.419525185
2017,Women,53,Baseline,0.584896988,0.415103012
2017,Women,54,Baseline,0.5892613,0.4107387
2017,Women,55,Baseline,0.593564673,0.406435327
2017,Women,56,Baseline,0.597848348,0.402151652
2017,Women,57,Baseline,0.602275649,0.397724351
2017,Women,58,Baseline,0.607446147,0.392553853
2017,Women,59,Baseline,0.614594329,0.385405671
2017,Women,60,Baseline,0.617006537,0.382993463
2017,Women,61,Baseline,0.611946031,0.388053969
2017,Women,62,Baseline,0.611275156,0.388724844
2017,Women,63,Baseline,0.612686739,0.387313261
2017,Women,64,Baseline,0.611649689,0.388350311
2017,Women,65,Baseline,0.615165877,0.384834123
2017,Women,66,Baseline,0.629057807,0.370942193
2017,Women,67,Baseline,0.636091462,0.363908538
2017,Women,68,Baseline,0.638432688,0.361567312
2017,Women,69,Baseline,0.642686956,0.357313044
2017,Women,70,Baseline,0.643461581,0.356538419
2017,Women,71,Baseline,0.635075869,0.364924131
2017,Women,72,Baseline,0.62939624,0.37060376
2017,Women,73,Baseline,0.625562294,0.374437706
2017,Women,74,Baseline,0.622227646,0.377772354
2017,Women,75,Baseline,0.61876183,0.38123817
2017,Women,76,Baseline,0.614850714,0.385149286
2017,Women,77,Baseline,0.610349534,0.389650466
2017,Women,78,Baseline,0.605237881,0.394762119
2017,Women,79,Baseline,0.599607679,0.400392321
2017,Women,80,Baseline,0.593577461,0.406422539
2017,Women,81,Baseline,0.58726879,0.41273121
2017,Women,82,Baseline,0.58080248,0.41919752
2017,Women,83,Baseline,0.574290642,0.425709358
2017,Women,84,Baseline,0.567817064,0.432182936
2017,Women,85,Baseline,0.561449482,0.438550518
2017,Women,86,Baseline,0.555245983,0.444754017
2017,Women,87,Baseline,0.549256571,0.450743429
2017,Women,88,Baseline,0.543524473,0.456475527
2017,Women,89,Baseline,0.538087222,0.461912778
2017,Women,90,Baseline,0.532977549,0.467022451
2017,Women,91,Baseline,0.528224119,0.471775881
2017,Women,92,Baseline,0.523852136,0.476147864
2017,Women,93,Baseline,0.519883848,0.480116152
2017,Women,94,Baseline,0.516338965,0.483661035
2017,Women,95,Baseline,0.513235012,0.486764988
2017,Women,96,Baseline,0.510587618,0.489412382
2017,Women,97,Baseline,0.50841077,0.49158923
2017,Women,98,Baseline,0.506717021,0.493282979
2017,Women,99,Baseline,0.505517666,0.494482334
2017,Women,100,Baseline,0.5048229,0.4951771
2018,Men,35,Baseline,0.297998855,0.702001145
2018,Men,36,Baseline,0.316484496,0.683515504
2018,Men,37,Baseline,0.333861855,0.666138145
2018,Men,38,Baseline,0.350131751,0.649868249
2018,Men,39,Baseline,0.365295196,0.634704804
2018,Men,40,Baseline,0.379353449,0.620646551
2018,Men,41,Baseline,0.392308087,0.607691913
2018,Men,42,Baseline,0.404161102,0.595838898
2018,Men,43,Baseline,0.414915038,0.585084962
2018,Men,44,Baseline,0.424573173,0.575426827
2018,Men,45,Baseline,0.433139771,0.566860229
2018,Men,46,Baseline,0.440620453,0.559379547
2018,Men,47,Baseline,0.447022704,0.552977296
2018,Men,48,Baseline,0.452357474,0.547642526
2018,Men,49,Baseline,0.456642521,0.543357479
2018,Men,50,Baseline,0.459900238,0.540099762
2018,Men,51,Baseline,0.462157401,0.537842599
2018,Men,52,Baseline,0.463445875,0.536554125
2018,Men,53,Baseline,0.463801044,0.536198956
2018,Men,54,Baseline,0.463251231,0.536748769
2018,Men,55,Baseline,0.461811478,0.538188522
2018,Men,56,Baseline,0.459463974,0.540536026
2018,Men,57,Baseline,0.456088158,0.543911842
2018,Men,58,Baseline,0.451162516,0.548837484
2018,Men,59,Baseline,0.443457421,0.556542579
2018,Men,60,Baseline,0.438254327,0.561745673
2018,Men,61,Baseline,0.436757074,0.563242926
2018,Men,62,Baseline,0.433102606,0.566897394
2018,Men,63,Baseline,0.427245441,0.572754559
2018,Men,64,Baseline,0.421203001,0.578796999
2018,Men,65,Baseline,0.414035112,0.585964888
2018,Men,66,Baseline,0.400087975,0.599912025
2018,Men,67,Baseline,0.39127494,0.60872506
2018,Men,68,Baseline,0.386061701,0.613938299
2018,Men,69,Baseline,0.379675951,0.620324049
2018,Men,70,Baseline,0.376862359,0.623137641
2018,Men,71,Baseline,0.384189392,0.615810608
2018,Men,72,Baseline,0.386092701,0.613907299
